YEAR,BIOME,STATE,MUNICIPALITY,LOGISTICS HUB,PORT,EXPORTER,IMPORTER,COUNTRY,TYPE,FOB_USD,SOY_EQUIVALENT_TONNES
2015,PAMPA,RIO GRANDE DO SUL,Sentinela Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,484.42381430324,1.85840337967995
2015,PAMPA,RIO GRANDE DO SUL,Sentinela Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,1410.12179430472,76.8140063601046
2015,PAMPA,RIO GRANDE DO SUL,Sentinela Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,1018.40505206461,33.4512608342391
2015,PAMPA,RIO GRANDE DO SUL,Tapes,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,9797.57287957756,15998.4315191383
2015,PAMPA,RIO GRANDE DO SUL,Tapes,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,4683.30070736952,17.9666267546145
2015,PAMPA,RIO GRANDE DO SUL,Tapes,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,13632.7410043687,742.620572524067
2015,PAMPA,RIO GRANDE DO SUL,Tapes,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,9845.71146152876,323.399281583061
2015,PAMPA,RIO GRANDE DO SUL,Capivari Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,2351.14774038319,3839.18308934477
2015,PAMPA,RIO GRANDE DO SUL,Capivari Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,1123.86322725079,4.31149575671658
2015,PAMPA,RIO GRANDE DO SUL,Capivari Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,3271.48249894241,178.208491277618
2015,PAMPA,RIO GRANDE DO SUL,Capivari Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,2362.69967468068,77.6069236208984
2015,PAMPA,RIO GRANDE DO SUL,Cidreira,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,506.712884971328,827.410164712988
2015,PAMPA,RIO GRANDE DO SUL,Cidreira,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,242.21190715162,0.929201689839975
2015,PAMPA,RIO GRANDE DO SUL,Cidreira,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,705.060897152362,38.4070031800523
2015,PAMPA,RIO GRANDE DO SUL,Cidreira,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,509.202526032306,16.7256304171195
2015,PAMPA,RIO GRANDE DO SUL,Mostardas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,6215.67660266207,10149.5623145685
2015,PAMPA,RIO GRANDE DO SUL,Mostardas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,2971.1320331901,11.3982047309083
2015,PAMPA,RIO GRANDE DO SUL,Mostardas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,8648.74498332491,471.12579554421
2015,PAMPA,RIO GRANDE DO SUL,Mostardas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,6246.21619253775,205.16768515635
2015,PAMPA,RIO GRANDE DO SUL,Osorio,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,443.092162678551,723.524051151055
2015,PAMPA,RIO GRANDE DO SUL,Osorio,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,211.800806629143,0.812535063794668
2015,PAMPA,RIO GRANDE DO SUL,Osorio,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,616.536439086203,33.5847826368463
2015,PAMPA,RIO GRANDE DO SUL,Osorio,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,445.269214959478,14.625631148304
2015,PAMPA,RIO GRANDE DO SUL,Palmares Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,4310.43656812386,7038.50076955918
2015,PAMPA,RIO GRANDE DO SUL,Palmares Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,2060.41545969457,7.90440713437816
2015,PAMPA,RIO GRANDE DO SUL,Palmares Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,5997.71658463297,326.715494887631
2015,PAMPA,RIO GRANDE DO SUL,Palmares Do Sul,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,4331.61510963923,142.279328418807
2015,PAMPA,RIO GRANDE DO SUL,Charqueadas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,2280.20798237098,3723.34574120845
2015,PAMPA,RIO GRANDE DO SUL,Charqueadas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,1089.95358218229,4.18140760427989
2015,PAMPA,RIO GRANDE DO SUL,Charqueadas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,3172.77403718563,172.831514310235
2015,PAMPA,RIO GRANDE DO SUL,Charqueadas,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,2291.41136714538,75.2653368770379
2015,PAMPA,RIO GRANDE DO SUL,Triunfo,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,760.069327456992,1241.11524706948
2015,PAMPA,RIO GRANDE DO SUL,Triunfo,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,363.31786072743,1.39380253475996
2015,PAMPA,RIO GRANDE DO SUL,Triunfo,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,1057.59134572854,57.6105047700784
2015,PAMPA,RIO GRANDE DO SUL,Triunfo,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,763.803789048459,25.0884456256793
2015,PAMPA,RIO GRANDE DO SUL,Vale Verde,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,8445.21283769816,13790.1662900707
2015,PAMPA,RIO GRANDE DO SUL,Vale Verde,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,4036.86420532993,15.4866913247951
2015,PAMPA,RIO GRANDE DO SUL,Vale Verde,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,11751.0122923498,640.116574758199
2015,PAMPA,RIO GRANDE DO SUL,Vale Verde,PORTO ALEGRE,Rio Grande,Cofco,Concordia Trdg,Vietnam,Soy bean equivalents,8486.70684598773,278.760443846312
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Bangladesh,Soy bean equivalents,2568.2428822093,273.473157927355
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Myanmar,Soy bean equivalents,1911.01364940185,167.109026450776
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Cambodia,Soy bean equivalents,77.2475081477026,0.767774205186035
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,China,Soy bean equivalents,221.691235215007,880.309886769508
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,4604.32137304667,11.7628138233833
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,2859.1227252309,7.66705677198013
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Cuba,Soy bean equivalents,82282.6233098261,664.543762320532
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,France,Soy bean equivalents,87241.7060529885,362.93900748013
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Indonesia,Soy bean equivalents,1725.90910697714,823.231774966401
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Iran,Soy bean equivalents,77447.2831051607,305.831765629193
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,50256.4461405074,293.797241906687
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,34339.5461601412,94.604521110754
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Netherlands,Soy bean equivalents,442.390743226174,1.1073393661608
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Pakistan,Soy bean equivalents,768.954896627362,1.92233711913945
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Philippines,Soy bean equivalents,1741.58911817297,47.1975260322754
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Poland,Soy bean equivalents,35608.8765707418,240.486943598386
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Vietnam,Soy bean equivalents,1751.35450406303,429.956557836284
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,1706.73571436957,559.961631550183
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,United Arab Emirates,Soy bean equivalents,46351.4264633572,125.768129955191
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,1727.69600283991,4.54981059589128
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,99219.1796763668,222.917045776869
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Paranagua,Cofco,Cofco,Bangladesh,Soy bean equivalents,8711.11733102129,32.2400686040927
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Paranagua,Cofco,Cofco,India,Soy bean equivalents,3920.89624689097,116.570876624226
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,1513.23276138982,18.3580385386125
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Paranagua,Cofco,Cofco,Morocco,Soy bean equivalents,12765.1373196889,20.7257583883453
2015,PANTANAL,MATO GROSSO,Pocone,RONDONOPOLIS,Paranagua,Cofco,Cofco,Tunisia,Soy bean equivalents,851.009154645926,1.38171722588969
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Bangladesh,Soy bean equivalents,7927.31271134915,844.120801839975
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Myanmar,Soy bean equivalents,5898.66437454433,515.810057818535
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Cambodia,Soy bean equivalents,238.437399165515,2.36986394798514
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,China,Soy bean equivalents,684.287206279658,2717.22421724814
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,14212.0107099415,36.3078991435285
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Taiwan,Soy bean equivalents,8825.16216828087,23.6656575700773
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Cuba,Soy bean equivalents,253979.127210127,2051.22585982195
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,France,Soy bean equivalents,269286.16843229,1120.27216248592
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Indonesia,Soy bean equivalents,5327.30813629414,2541.04304514367
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Iran,Soy bean equivalents,239054.038102057,944.001075599625
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,155124.956084435,906.854498248501
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,South Korea,Soy bean equivalents,105994.772793091,292.012732887334
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Netherlands,Soy bean equivalents,1365.51328009258,3.41798881015197
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Pakistan,Soy bean equivalents,2373.50835028675,5.93361616442733
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Philippines,Soy bean equivalents,5375.70712259249,145.683085759409
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Poland,Soy bean equivalents,109912.77415058,742.303314887812
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Vietnam,Soy bean equivalents,5405.84962517032,1327.13307992563
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,5268.12624193731,1728.41556007233
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,United Arab Emirates,Soy bean equivalents,143071.457430089,388.204442104297
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Cofco,Turkey,Soy bean equivalents,5332.82369028826,14.0437540471301
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,306256.651077131,688.07087631962
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Paranagua,Cofco,Cofco,Bangladesh,Soy bean equivalents,26888.325721302,99.5143829387879
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Paranagua,Cofco,Cofco,India,Soy bean equivalents,12102.504351583,359.815576025818
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Paranagua,Cofco,Cofco,South Korea,Soy bean equivalents,4670.84689991479,56.6651671735153
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Paranagua,Cofco,Cofco,Morocco,Soy bean equivalents,39401.7388454464,63.9735318892208
2015,PANTANAL,MATO GROSSO,Santo Antonio Do Leverger,RONDONOPOLIS,Paranagua,Cofco,Cofco,Tunisia,Soy bean equivalents,2626.78258969643,4.26490212594805
2016,UNKNOWN BIOME,SAO PAULO,Unknown Municipality Sao Paulo,UNKNOWN,Santos,Cofco,Concordia Trdg,China,Soy bean equivalents,1820000,31685.006
2016,UNKNOWN BIOME,SAO PAULO,Unknown Municipality Sao Paulo,UNKNOWN,Santos,Cofco,Concordia Trdg,Thailand,Soy bean equivalents,862877,2319.562
2016,UNKNOWN BIOME,MINAS GERAIS,Unknown Municipality Minas Gerais,UNKNOWN,Santos,Cofco,Concordia Trdg,China,Soy bean equivalents,36400,3350
2016,UNKNOWN BIOME,PARANA,Unknown Municipality Parana,UNKNOWN,Rio Grande,Cofco,Concordia Trdg,Iran,Soy bean equivalents,361509,1000
2016,UNKNOWN BIOME,MATO GROSSO DO SUL,Unknown Municipality Mato Grosso Do Sul,UNKNOWN,Santos,Cofco,Concordia Trdg,Iran,Soy bean equivalents,443576,1192.409
2016,UNKNOWN BIOME,MATO GROSSO DO SUL,Unknown Municipality Mato Grosso Do Sul,UNKNOWN,Santos,Cofco,Concordia Trdg,South Korea,Soy bean equivalents,350485,2000
2016,UNKNOWN BIOME,MATO GROSSO DO SUL,Unknown Municipality Mato Grosso Do Sul,UNKNOWN,Santos,Cofco,Concordia Trdg,Thailand,Soy bean equivalents,1116000,3000
2016,UNKNOWN BIOME,MATO GROSSO DO SUL,Unknown Municipality Mato Grosso Do Sul,UNKNOWN,Rio Grande,Cofco,Concordia Trdg,China,Soy bean equivalents,543000,1500
2016,UNKNOWN BIOME,MATO GROSSO DO SUL,Unknown Municipality Mato Grosso Do Sul,UNKNOWN,Paranagua,Cofco,Cofco,China,Soy bean equivalents,54754,1251.196
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Bangladesh,Soy bean equivalents,724.920331663428,35.3528770923321
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Myanmar,Soy bean equivalents,1485.06026493082,68.6824042843652
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,China,Soy bean equivalents,6786.21230388214,78.1690494230559
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Indonesia,Soy bean equivalents,6323.01086645293,146.100264365282
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,18539.3088131633,59.0394688699532
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,18377.1317698672,56.4221120050593
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Oman,Soy bean equivalents,704.75249870006,14.550899283
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Philippines,Soy bean equivalents,643.154791489134,19.9233201839165
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Vietnam,Soy bean equivalents,6260.24758950895,45.4514595701814
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Spain,Soy bean equivalents,2513.97106378434,53.8841844614048
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,11969.3691626052,167.288756450047
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,4411.47467447283,11.3446347643698
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Cofco,United Arab Emirates,Soy bean equivalents,7271.71509752235,23.252705525995
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,20761.9130606026,43.389568414113
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Paranagua,Cofco,Cofco,Algeria,Soy bean equivalents,1218.6333472694,1.67521464137967
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Paranagua,Cofco,Cofco,China,Soy bean equivalents,252.509612497263,3.77300594905331
2016,AMAZONIA,MATO GROSSO,Barra Do Bugres,RONDONOPOLIS,Paranagua,Cofco,Cofco,India,Soy bean equivalents,1314.6949570266,3.83253643691747
2016,AMAZONIA,MATO GROSSO,Itauba,SINOP,Santos,Cofco,Cofco,China,Soy bean equivalents,1813331,9176.85
2016,AMAZONIA,MATO GROSSO,Itauba,SINOP,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,136553,397.881
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Bangladesh,Soy bean equivalents,9789.69603460734,477.423387875746
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Myanmar,Soy bean equivalents,20055.0156365267,927.52242074254
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,China,Soy bean equivalents,91644.4922007837,1055.63494323568
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Indonesia,Soy bean equivalents,85389.1823727092,1973.01291775045
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,250364.336665965,797.299274190937
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,248174.214678329,761.953144413326
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Oman,Soy bean equivalents,9517.33927240278,196.502808362248
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Philippines,Soy bean equivalents,8685.49223530838,269.054736198592
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Vietnam,Soy bean equivalents,84541.5948840158,613.799826113732
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Spain,Soy bean equivalents,33949.9548836958,727.679668936063
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,161640.501321063,2259.1531843168
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,59574.8170400449,153.203767525703
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Cofco,United Arab Emirates,Soy bean equivalents,98200.9709834716,314.016463794555
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Santos,Cofco,Alimport - Empresa Comercializadora De Alimentos,Cuba,Soy bean equivalents,280379.524593899,585.954990215645
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Paranagua,Cofco,Cofco,Algeria,Soy bean equivalents,16457.0498664707,22.6229578831083
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Paranagua,Cofco,Cofco,China,Soy bean equivalents,3410.01934170113,50.9526078448386
2016,AMAZONIA,MATO GROSSO,Vila Bela Santissima Trindade,RONDONOPOLIS,Paranagua,Cofco,Cofco,India,Soy bean equivalents,17754.3151231371,51.7565380914145
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,CAMPO VERDE,Santos,Cofco,Cofco,China,Soy bean equivalents,236008,33722.639
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,CAMPO VERDE,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,699948,1800
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Santos,Cofco,Concordia Trdg,China,Soy bean equivalents,184383,38172.002
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Santos,Cofco,Cofco,China,Soy bean equivalents,568951,24552.769
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Santos,Cofco,Cofco,Thailand,Soy bean equivalents,335614,977.895
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Vitoria,Cofco,Inci Grain Ltd.,China,Soy bean equivalents,69160,190
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Vitoria,Cofco,Concordia Trdg,China,Soy bean equivalents,196900,21846.989
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Vitoria,Cofco,Concordia Trdg,Taiwan,Soy bean equivalents,173,0.414
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Vitoria,Cofco,Concordia Trdg,Netherlands,Soy bean equivalents,336911,941.093
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,PRIMAVERA DO LESTE,Paranagua,Cofco,Concordia Trdg,China,Soy bean equivalents,181787,4397.418
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Bangladesh,Soy bean equivalents,103421.728258069,5043.66547341045
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Myanmar,Soy bean equivalents,211868.108063826,9798.66702829137
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,China,Soy bean equivalents,968164.050776717,11152.0919396373
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Indonesia,Soy bean equivalents,902080.79845487,20843.5895361721
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,2644935.27691207,8422.94475581625
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Italy,Soy bean equivalents,2621798.0722168,8049.53603955867
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Oman,Soy bean equivalents,100544.457406105,2075.9234992124
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Philippines,Soy bean equivalents,91756.5381572813,2842.38710939644
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Vietnam,Soy bean equivalents,893126.591641838,6484.39324334248
2016,AMAZONIA,MATO GROSSO,Nova Ubirata,RONDONOPOLIS,Santos,Cofco,Cofco,Spain,Soy bean equivalents,358659.042726461,7687.45921360428
